ada,protocolNumber,issueDate,submissionTimestamp,documentUrl,subject,decisionTypeUid,decisionTypeLabel,organizationUid,organizationLabel
9ΘΓΚ46Ψ842-4Σ4,1015847,08/04/2024 14:16:51,08/04/2024 14:35:35,https://diavgeia.gov.gr/doc/9ΘΓΚ46Ψ842-4Σ4,"Προέγκριση Οικοδομικής Αδείας (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΔΙΩΡΟΦΗΣ ΑΥΤΟΤΕΛΟΥΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΚΟΛΥΜΒΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΦΥΛΑΚΙΟ ΣΤΟ ΟΙΚΟΠΕΔΟ (1.1.5) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.1
",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
65ΩΞ46Ψ842-ΕΘΦ,1051500,13/05/2024 20:39:36,14/05/2024 07:31:35,https://diavgeia.gov.gr/doc/65ΩΞ46Ψ842-ΕΘΦ,"Προέγκριση Οικοδομικής Αδείας (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΔΙΩΡΟΦΗΣ ΑΥΤΟΤΕΛΟΥΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΠΑΤΑΡΙ, ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΕΞΩΤΕΡΙΚΗ ΚΟΛΥΜΒΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ, ΦΥΛΑΚΙΟ ΚΑΙ ΚΟΠΗ ΠΕΝΤΕ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (1.4.3) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.4",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΑΡ246Ψ842-3ΩΚ,1085729,12/06/2024 12:19:51,12/06/2024 13:44:02,https://diavgeia.gov.gr/doc/ΨΑΡ246Ψ842-3ΩΚ,"Προέγκριση Οικοδομικής Αδείας (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΚΤΗΡΙΟΥ ΔΥΟ ΔΙΩΡΟΦΩΝ ΚΑΤΟΙΚΙΩΝ, ΜΕ ΕΝΑN ΚΟΙΝΟ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ, ΒΟΗΘΗΤΙΚΩΝ ΚΑΙ ΚΥΡΙΩΝ ΧΩΡΩΝ, ΠΑΤΑΡΙΑ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, ΔΥΟ ΑΝΟΙΧΤΕΣ ΚΟΛΥΜΒΗΤΙΚΕΣ ΔΕΞΑΜΕΝΕΣ, ΔΥΟ ΥΔΑΤΙΝΕΣ ΕΠΙΦΑΝΕΙΕΣ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΑΔΕΙΑ ΚΟΠΗΣ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (2.6.2) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.6A",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
68ΜΨ46Ψ842-ΝΡΔ,969705,01/03/2024 11:43:12,01/03/2024 13:41:39,https://diavgeia.gov.gr/doc/68ΜΨ46Ψ842-ΝΡΔ,"Προέγκριση Οικοδομικής Αδείας (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΔΙΩΡΟΦΗΣ ΜΟΝΟΚΑΤΟΙΚΙΑΣ ΜΕ ΔΥΟ ΞΕΝΩΝΕΣ, ΜΕ ΕΝΑ ΥΠΟΓΕΙΟ ΜΕ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΒΟΗΘΗΤΙΚΟΥΣ & ΚΥΡΙΟΥΣ ΧΩΡΟΥΣ, ΒΑΤΟ ΔΩΜΑ, ΑΝΟΙΧΤΗ ΚΟΛΥΜΒΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΥΔΡΟΜΑΣΑΖ, ΔΙΑΚΟΣΜΗΤΙΚA ΥΔΑΤΙΝA ΣΤΟΙΧΕΙA, ΦΥΛΑΚΙΟ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ & ΑΔΕΙΑ ΚΟΠΗΣ 16 ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (1.3.3) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.3
",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
9ΕΥ046Ψ842-1ΣΧ,963745,26/02/2024 14:39:52,26/02/2024 14:49:04,https://diavgeia.gov.gr/doc/9ΕΥ046Ψ842-1ΣΧ,"Προέγκριση για Αναθεώρηση Οικ. Αδείας (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ Α/Α ΠΡΑΞΗΣ 827131/23 ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ ΣΚΟΠΟ ΤΗΝ ΑΝΕΓΕΡΣΗ ΝΕΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΔΥΟ ΠΕΝΤΑΩΡΟΦΩΝ ΚΤΙΡΙΩΝ ΚΑΤΟΙΚΙΩΝ ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ ΚΑΙ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΧΡΗΣΗ ΤΟΥ ΑΡΘΡΟΥ 10 ΤΟΥ ΝΟΚ ΟΠΩΣ ΙΣΧΥΕΙ, ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π6.9",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
6ΧΦΑ46Ψ842-ΧΤΔ,971539,04/03/2024 11:03:28,04/03/2024 14:07:01,https://diavgeia.gov.gr/doc/6ΧΦΑ46Ψ842-ΧΤΔ,"Προέγκριση για Αναθεώρηση Οικ. Αδείας (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ Α/Α ΠΡΑΞΗΣ 880318/01.12.2023 ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ ΣΚΟΠΟ ΤΗΝ ΑΝΕΓΕΡΣΗ ΔΥΟ ΣΥΓΚΡΟΤΗΜΑΤΩΝ ΚΑΤΟΙΚΙΩΝ ΑΠΟΤΕΛΟΥΜΕΝΩΝ ΑΠΟ ΠΕΝΤΕ ΠΕΝΤΑΩΡΟΦΑ ΚΤΙΡΙΑ ΚΑΤΟΙΚΙΩΝ ΚΑΙ ΕΝΑ ΠΕΝΤΑΩΡΟΦΟ ΚΤΙΡΙΟ ΚΑΤΟΙΚΙΩΝ ΜΕ ΕΜΠΟΡΙΚΑ ΚΑΤΑΣΤΗΜΑΤΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΕΣΤΙΑΣΗΣ, ΥΠΟΓΕΙΟ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ ΚΑΙ ΧΩΡΩΝ ΣΤΑΘΜΕΥΣΗΣ, ΠΑΤΑΡΙΑ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΧΡΗΣΗ ΤΟΥ AΡΘΡΟΥ 10 ΤΟΥ ΝΟΚ ΟΠΩΣ ΙΣΧΥΕΙ, ΣΤΟ Ο.Τ. Α-Π6.11.",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
90ΟΖ46Ψ842-4ΜΣ,969700,01/03/2024 11:41:54,01/03/2024 14:16:25,https://diavgeia.gov.gr/doc/90ΟΖ46Ψ842-4ΜΣ,"Προέγκριση για Αναθεώρηση Οικ. Αδείας (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ Α/Α ΠΡΑΞΗΣ 836266/23 ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ ΣΚΟΠΟ ΤΗΝ ΑΝΕΓΕΡΣΗ ΝΕΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΤΡΙΩΝ ΠΕΝΤΑΩΡΟΦΩΝ ΚΤΙΡΙΩΝ ΚΑΤΟΙΚΙΩΝ ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ ΚΑΙ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΧΡΗΣΗ ΤΟΥ AΡΘΡΟΥ 10 ΤΟΥ ΝΟΚ ΟΠΩΣ ΙΣΧΥΕΙ, ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π6.10",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
6Ζ6746Ψ842-Η7Ν,988077,15/03/2024 15:18:43,21/03/2024 14:56:02,https://diavgeia.gov.gr/doc/6Ζ6746Ψ842-Η7Ν,"Αναθεώρηση Οικ. Αδείας ME προέγκριση ή βεβαίωση (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ Α/Α ΠΡΑΞΗΣ 880318/01.12.2023 ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ ΣΚΟΠΟ ΤΗΝ ΑΝΕΓΕΡΣΗ ΔΥΟ ΣΥΓΚΡΟΤΗΜΑΤΩΝ ΚΑΤΟΙΚΙΩΝ ΑΠΟΤΕΛΟΥΜΕΝΩΝ ΑΠΟ ΠΕΝΤΕ ΠΕΝΤΑΩΡΟΦΑ ΚΤΙΡΙΑ ΚΑΤΟΙΚΙΩΝ ΚΑΙ ΕΝΑ ΠΕΝΤΑΩΡΟΦΟ ΚΤΙΡΙΟ ΚΑΤΟΙΚΙΩΝ ΜΕ ΕΜΠΟΡΙΚΑ ΚΑΤΑΣΤΗΜΑΤΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΕΣΤΙΑΣΗΣ, ΥΠΟΓΕΙΟ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ ΚΑΙ ΧΩΡΩΝ ΣΤΑΘΜΕΥΣΗΣ, ΠΑΤΑΡΙΑ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΧΡΗΣΗ ΤΟΥ AΡΘΡΟΥ 10 ΤΟΥ ΝΟΚ ΟΠΩΣ ΙΣΧΥΕΙ, ΣΤΟ Ο.Τ. Α-Π6.11.",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
9ΡΟ446Ψ842-ΘΗΜ,1101276,26/06/2024 15:56:27,26/06/2024 17:48:50,https://diavgeia.gov.gr/doc/9ΡΟ446Ψ842-ΘΗΜ,"Ενημέρωση Οικοδομικής Αδείας (ν.4759/2020): Ενημέρωση της Α/Α Πράξης 988077/15-3-2024 οικοδομικής άδειας  για  την τροποποίηση της στατικής μελέτης και της Η/Μ μελέτης και την τοποθέτηση εργοταξιακών οικίσκων, στο Ο.Τ. Α-Π6.11.» ",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΝ5Κ46Ψ842-ΠΟΟ,1123901,16/07/2024 15:30:37,16/07/2024 15:40:45,https://diavgeia.gov.gr/doc/ΨΝ5Κ46Ψ842-ΠΟΟ,Έγκριση Εργασιών Δόμησης Μικρής Κλίμακας: ΈΓΚΡΙΣΗ ΕΡΓΑΣΙΩΝ ΔΟΜΗΣΗΣ ΜΙΚΡΗΣ ΚΛΙΜΑΚΑΣ ΓΙΑ ΤΟΠΟΘΕΤΗΣΗ ΤΕΣΣΑΡΩΝ ΕΡΓΟΤΑΞΙΑΚΩΝ ΟΙΚΙΣΚΩΝ ΣΤΗΝ ΠΕΡΙΟΧΗ ΠΡΟΣ ΠΟΛΕΟΔΟΜΗΣΗ Α-Π2/17 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ-ΑΓΙΟΥ ΚΟΣΜΑ,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΙΒ846Ψ842-ΤΓ0,1160412,28/08/2024 17:57:04,28/08/2024 21:03:33,https://diavgeia.gov.gr/doc/ΨΙΒ846Ψ842-ΤΓ0,"Έγκριση Εργασιών Δόμησης Μικρής Κλίμακας: Έγκριση εργασιών δόμησης μικρής κλίμακας για την εκτέλεση εργασιών για γεωτεχνικές έρευνες σύμφωνα με τον ΕΑΚ 2003 (παρ.2.α, άρθρο 29 του Ν.4495/2017 όπως τροποποιήθηκε και ισχύει) στο οικοδομικό τετράγωνο Α-Π6.8 του Μητροπολιτικού Πόλου Ελληνικού – Αγ. Κοσμά"".",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
6ΕΥΖ46Ψ842-ΤΞΥ,1258536,26/11/2024 17:32:43,26/11/2024 17:44:09,https://diavgeia.gov.gr/doc/6ΕΥΖ46Ψ842-ΤΞΥ,Έγκριση Εκτέλεσης Εργασιών: ΕΓΚΡΙΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΚΑΤΕΔΑΦΙΣΗΣ ΥΠΟΓΕΙΟΥ ΥΠΟΣΤΑΘΜΟΥ ΔΕΔΔΗΕ ΔΙΑΝΟΜΗΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΜΕΣΗΣ ΤΑΣΗΣ ΣΤΟ ΟΤ. Α-Π4.8 ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΑΡ 29 ΠΑΡ 4 ΠΕΡ γ. Ν.4495/2017,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΡΘ3346Ψ842-ΜΦΚ,1258536,26/11/2024 17:32:43,26/11/2024 17:44:08,https://diavgeia.gov.gr/doc/ΡΘ3346Ψ842-ΜΦΚ,Έγκριση Εκτέλεσης Εργασιών: ΕΓΚΡΙΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΚΑΤΕΔΑΦΙΣΗΣ ΥΠΟΓΕΙΟΥ ΥΠΟΣΤΑΘΜΟΥ ΔΕΔΔΗΕ ΔΙΑΝΟΜΗΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΜΕΣΗΣ ΤΑΣΗΣ ΣΤΟ ΟΤ. Α-Π4.8 ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΑΡ 29 ΠΑΡ 4 ΠΕΡ γ. Ν.4495/2017,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
Ε7Μ046Ψ842-4ΡΔ,1144663,02/08/2024 15:08:01,02/08/2024 16:28:55,https://diavgeia.gov.gr/doc/Ε7Μ046Ψ842-4ΡΔ,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΠΟΥ ΑΠΟΤΕΛΕΙΤΑΙ ΑΠΟ 4 ΕΞΑΩΡΟΦΑ ΚΤΙΡΙΑ ΜΙΚΤΗΣ ΧΡΗΣΗΣ, ΜΕ ΧΡΗΣΕΙΣ ΕΜΠΟΡΙΟΥ & ΕΣΤΙΑΣΗΣ ΣΤΟ ΙΣΟΓΕΙΟ ΚΑΙ ΧΡΗΣΗ ΚΑΤΟΙΚΙΑΣ ΣΤΟΥΣ ΟΡΟΦΟΥΣ ΚΑΙ 3 ΕΞΑΩΡΟΦΑ ΚΤΙΡΙΑ ΜΕ ΧΡΗΣΗ ΚΑΤΟΙΚΙΑΣ, ΜΕ ΠΡΩΤΟ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ, ΒΟΗΘΗΤΙΚΩΝ ΚΑΙ ΚΥΡΙΩΝ ΧΩΡΩΝ ΚΑΙ ΤΜΗΜΑ ΔΕΥΤΕΡΟΥ ΥΠΟΓΕΙΟΥ ΟΡΟΦΟΥ ΣΤΑΘΜΕΥΣΗΣ KAI ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ, ΕΣΩΤΕΡΙΚΟΥΣ ΕΞΩΣΤΕΣ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, 7 ΚΟΛΥΜΒΗΤΙΚΕΣ ΔΕΞΑΜΕΝΕΣ ΣΤΑ ΔΩΜΑΤΑ, 4 ΚΟΛΥΜΒΗΤΙΚΕΣ ΔΕΞΑΜΕΝΕΣ ΚΑΙ ΔΥΟ ΥΔΑΤΙΝΑ ΣΤΟΙΧΕΙΑ ΣΤΟΝ ΑΚΑΛΥΠΤΟ ΧΩΡΟ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΑΔΕΙΑ ΚΟΠΗΣ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π1.6",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΡΘΩΒ46Ψ842-1ΩΝ,1229622,31/10/2024 14:16:55,31/10/2024 15:04:13,https://diavgeia.gov.gr/doc/ΡΘΩΒ46Ψ842-1ΩΝ,"Αναθεώρηση Οικ. Αδείας ΧΩΡΙΣ μεταβολή κάλυψης/δόμησης/όγκου (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ ΥΠ’ ΑΡΙΘΜΟΝ Α/Α 1144663/02-08-2024 ΠΡΑΞΗΣ ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΛΟΓΩ ΑΛΛΑΓΗΣ ΕΠΙΒΛΕΠΟΝΤΩΝ ΜΗΧΑΝΙΚΩΝ, ΧΩΡΙΣ ΜΕΤΑΒΟΛΗ ΚΑΛΥΨΗΣ/ΔΟΜΗΣΗΣ/ΟΓΚΟΥ ΣΤΟ Ο.Τ. Α-Π1.6.",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
9Χ8146Ψ842-42Φ,1258460,26/11/2024 16:07:08,26/11/2024 17:35:08,https://diavgeia.gov.gr/doc/9Χ8146Ψ842-42Φ,"Αναθεώρηση Οικ. Αδείας ΧΩΡΙΣ μεταβολή κάλυψης/δόμησης/όγκου (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ Α/Α ΠΡΑΞΗΣ 1005389/2024 ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ ΤΙΤΛΟ ""ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΤΡΙΩΡΟΦΗΣ ΑΥΤΟΤΕΛΟΥΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΠΑΤΑΡΙ, ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΚΟΛΥΜΒ. ΔΕΞΑΜΕΝΗ ΚΑΙ ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ, ΣΤΟ ΟΙΚΟΠΕΔΟ (2.7.3) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.7Α"" ΓΙΑ ΑΛΛΑΓΗ ΓΕΝΙΚΟΥ ΕΠΙΒΛΕΠΟΝΤΑ ΚΑΙ ΕΠΙΒΛΕΠΟΝΤΑ ΣΤΑΤΙΚΩΝ",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
6Κ2446Ψ842-ΥΣ5,1146741,06/08/2024 09:49:01,06/08/2024 10:23:30,https://diavgeia.gov.gr/doc/6Κ2446Ψ842-ΥΣ5,"Προέγκριση Οικοδομικής Αδείας (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΔΙΩΡΟΦΗΣ ΑΥΤΟΤΕΛΟΥΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΕΞΩΤΕΡΙΚΗ ΚΟΛΥΜΒΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΕΞΩΤΕΡΙΚΗ ΔΙΑΚΟΣΜΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΦΥΛΑΚΙΟ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΚΟΠΗ ΕΝΟΣ ΔΕΝΤΡΟΥ, ΣΤΟ ΟΙΚΟΠΕΔΟ (1.4.4) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.4",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
